Time,FLrpm,FRrpm,RLrpm,RRrpm,FL,FR,RL,RR,Ay,Ax,Az,RollR,PitchR,YawR,Steer
86.42,11881,-11684,11487,-11205,2121,1931,2494,1771,-5.96999979,-2.559999943,-4.139999866,0.150000006,0.079999998,-0.200000003,-7
86.43,11767,-11638,11397,-11081,2121,1975,2494,1771,-3.99000001,-1.820000052,-3.940000057,0.200000003,0.07,-0.200000003,-7
86.44,11831,-11628,11321,-11073,2130,2059,2494,1734,-2.849999905,-2.039999962,0.150000006,0.140000001,0.219999999,-0.200000003,-7
86.45,11775,-11570,11351,-11045,2104,2059,2494,1692,-3.440000057,-1.24000001,0.649999976,0.01,0.119999997,-0.200000003,-7
86.46,11802,-11497,11358,-10946,2095,2051,2494,1633,-4.679999828,-1.769999981,-0.899999976,-0.230000004,0.029999999,-0.189999998,-7
86.47,11735,-11527,11274,-10977,2127,2027,2494,1577,-4.159999847,-2.720000029,1.899999976,-0.219999999,0.050000001,-0.180000007,-7
86.48,11632,-11434,11281,-10804,2167,2027,2494,1533,-7.989999771,-3.619999886,-7.679999828,-0.109999999,0.079999998,-0.189999998,-7
86.49,11415,-11355,11179,-10842,2174,2018,2494,1533,-4.960000038,-4.360000134,-1.470000029,0.029999999,0.050000001,-0.189999998,-7
86.5,11462,-11351,11173,-10799,2152,2035,2494,1541,-7.989999771,-3.359999895,-4.840000153,0.180000007,0.050000001,-0.219999999,-7
86.51,11549,-11256,11084,-10675,2145,2035,2494,1530,-7.21999979,-4.420000076,-1.519999981,0.02,0.079999998,-0.230000004,-7
86.52,11557,-11198,11049,-10596,2160,2094,2494,1518,-7.21999979,-3.299999952,1.850000024,0.01,0.029999999,-0.230000004,-7
86.53,11511,-11199,11064,-10501,2160,2100,2494,1493,-8.079999924,-3.289999962,-0.189999998,-0.039999999,0,-0.239999995,-7
86.54,11445,-11204,11062,-10426,2209,2094,2494,1457,-7.53000021,-3.180000067,-0.310000002,-0.109999999,0,-0.239999995,-7
86.55,11359,-11170,10939,-10361,2249,2094,2494,1423,-8.329999924,-4.25,0.180000007,0,-0.07,-0.259999991,-7
86.56,11267,-11038,10818,-10362,2292,2097,2494,1426,-8.199999809,-4.869999886,-1.659999967,0.050000001,-0.01,-0.259999991,-7
86.57,11141,-11035,10764,-10395,2309,2099,2494,1452,-9.800000191,-4.449999809,0.479999989,0,-0.059999999,-0.280000001,-7
86.58,11111,-10908,10733,-10305,2302,2103,2494,1436,-8.170000076,-5.639999866,-0.430000007,0.059999999,-0.07,-0.280000001,-7
86.59,11196,-10787,10764,-10266,2277,2102,2494,1436,-9.840000153,-4.360000134,-3.029999971,-0.119999997,-0.119999997,-0.300000012,-8
86.6,11210,-10718,10857,-10208,2242,2063,2494,1437,-9.550000191,-5.300000191,0.550000012,-0.140000001,-0.090000004,-0.289999992,-8
86.61,11167,-10623,10798,-10141,2251,2063,2494,1440,-9.239999771,-5.78000021,2.470000029,-0.090000004,-0.119999997,-0.289999992,-8
86.62,11017,-10685,10715,-10076,2283,2004,2494,1447,-6.110000134,-5.840000153,3.279999971,-0.029999999,-0.039999999,-0.289999992,-9
86.63,10880,-10667,10616,-10156,2283,1998,2494,1472,-7.789999962,-7.239999771,5.420000076,0.129999995,0.01,-0.300000012,-9
86.64,10817,-10640,10452,-10118,2285,2061,2494,1503,-6.420000076,-5.679999828,3.400000095,0.170000002,0,-0.310000002,-9
86.65,10768,-10535,10322,-9992,2284,2061,2494,1533,-7.150000095,-5.920000076,5.28000021,0.039999999,0.01,-0.310000002,-9
86.66,10825,-10462,10425,-9864,2281,2106,2494,1563,-6.489999771,-5.010000229,0.519999981,0.02,0.100000002,-0.310000002,-9
86.67,10800,-10437,10433,-9758,2280,2115,2494,1538,-8.579999924,-2.380000114,2.25999999,-0.090000004,0.079999998,-0.300000012,-9
86.68,10768,-10333,10305,-9665,2282,2111,2494,1444,-9.859999657,-4.840000153,-4.519999981,-0.129999995,-0.01,-0.300000012,-9
86.69,10685,-10219,10276,-9542,2282,2089,2494,1444,-7.619999886,-4.480000019,-5.550000191,0.029999999,-0.01,-0.300000012,-9
86.7,10614,-10366,10268,-9421,2305,2059,2494,1401,-8.449999809,-3.400000095,-0.980000019,-0.02,0.01,-0.300000012,-9
86.71,10499,-10283,10154,-9613,2310,2052,2494,1366,-8.949999809,-3.789999962,-0.550000012,0.180000007,0.039999999,-0.310000002,-9
86.72,10421,-10255,10045,-9639,2281,2107,2494,1367,-8.350000381,-3.829999924,-0.029999999,0.140000001,-0.01,-0.319999993,-9
86.73,10346,-10100,10021,-9613,2281,2118,2494,1388,-7.559999943,-3.569999933,-0.860000014,0.050000001,-0.029999999,-0.319999993,-9
86.74,10327,-10035,10042,-9472,2215,2103,2494,1415,-5.619999886,-4.550000191,2.400000095,-0.01,0.01,-0.300000012,-8
86.75,10292,-9987,9949,-9367,2177,2070,2494,1415,-6.699999809,-1.75,2.910000086,-0.079999998,0.02,-0.259999991,-8
86.76,10311,-9885,9920,-9321,2149,2012,2494,1379,-7.75,-3.890000105,-1.25,-0.219999999,-0.07,-0.25,-8
86.77,10202,-9859,9933,-9357,2139,2012,2494,1366,-7.550000191,-4.489999771,-1.919999957,0,-0.02,-0.230000004,-8
86.78,10076,-9887,9841,-9239,2146,1968,2494,1338,-5.75,-4.570000172,0.680000007,-0.050000001,0.02,-0.230000004,-8
86.79,10013,-9875,9726,-9126,2148,1966,2494,1338,-6.130000114,-4.420000076,1.070000052,0.119999997,0.100000002,-0.239999995,-8
86.8,9995,-9885,9745,-9332,2118,1995,2494,1318,-6.75,-3.900000095,-0.289999992,0.02,-0.01,-0.259999991,-8
86.81,9846,-9779,9686,-9314,2104,2015,2494,1332,-5.739999771,-5.130000114,1.710000038,0,0.02,-0.259999991,-8
86.82,10048,-9747,9640,-9186,2107,2039,2494,1354,-6.440000057,-4.420000076,-1.830000043,0,0.100000002,-0.270000011,-9
86.83,10028,-9661,9650,-9014,2107,2049,2494,1353,-7.260000229,-4.599999905,-0.540000022,-0.170000002,0.090000004,-0.259999991,-10
86.84,10003,-9664,9595,-8886,2136,2047,2494,1319,-5.610000134,-3.900000095,-2.349999905,-0.119999997,0.01,-0.270000011,-10
86.85,10074,-9578,9637,-8745,2166,2037,2494,1275,-4.559999943,-5.489999771,-2.779999971,-0.100000002,0.02,-0.300000012,-10
86.86,9895,-9578,9524,-8527,2218,2044,2494,1212,-6.889999866,-4.269999981,-2.5,-0.039999999,0.100000002,-0.310000002,-10
86.87,9882,-9591,9476,-8756,2285,2050,2494,1205,-6.289999962,-4.800000191,-3.079999924,0.039999999,0.02,-0.349999994,-10
86.88,9969,-9545,9492,-8869,2285,2062,2494,1225,-9.5,-5.53000021,-5.210000038,0.219999999,-0.029999999,-0.370000005,-10
86.89,9702,-9493,9440,-9013,2312,2077,2494,1265,-6.889999866,-6.150000095,-3.519999981,0.119999997,-0.079999998,-0.370000005,-10
86.9,9776,-9443,9369,-8909,2291,2092,2494,1314,-4.449999809,-5.429999828,0.74000001,0.079999998,-0.059999999,-0.379999995,-10
86.91,9744,-9326,9353,-8816,2259,2092,2494,1359,-4.110000134,-5.300000191,4.079999924,-0.140000001,-0.119999997,-0.349999994,-10
86.92,9693,-9279,9360,-8779,2245,2058,2494,1407,-5.389999866,-3.470000029,1.059999943,-0.200000003,-0.029999999,-0.349999994,-10
86.93,9689,-9213,9300,-8756,2254,2030,2494,1409,-3.00999999,-5.099999905,3.299999952,-0.189999998,-0.02,-0.280000001,-10
86.94,9614,-9191,9212,-8734,2315,2003,2494,1408,-8.319999695,-7.789999962,-5.619999886,-0.059999999,-0.07,-0.270000011,-10
86.95,9423,-9214,9163,-8858,2315,1988,2494,1408,-5.889999866,-6.889999866,-3.619999886,0.239999995,-0.050000001,-0.219999999,-10
86.96,9333,-9236,9136,-8859,2275,1991,2494,1415,-9.220000267,-5.559999943,-0.850000024,0.310000002,-0.039999999,-0.209999993,-9
86.97,9342,-9236,9022,-8814,2237,2005,2494,1468,-6.980000019,-6.090000153,-1.179999948,0.259999991,-0.050000001,-0.180000007,-9
86.98,9191,-9165,8939,-8751,2176,2027,2494,1519,-5.369999886,-4.670000076,2.819999933,0.129999995,0.059999999,-0.159999996,-9
86.99,9287,-9109,8961,-8711,2176,2046,2494,1569,-6.159999847,-3.849999905,2.25999999,-0.01,0.079999998,-0.119999997,-9
87,9226,-9058,8862,-8641,2160,2049,2494,1578,-4.710000038,-4.300000191,4.099999905,-0.079999998,0.029999999,-0.100000002,-9
87.01,9165,-8995,8824,-8538,2158,2047,2494,1578,-6.019999981,-1.929999948,-0.730000019,-0.150000006,0.050000001,-0.090000004,-9
87.02,9265,-8979,8896,-8451,2159,2049,2494,1500,-3.50999999,-1.879999995,-1.570000052,-0.090000004,0.01,-0.079999998,-9
87.03,9079,-8952,8825,-8389,2191,2054,2494,1475,-4.360000134,-2.569999933,0.879999995,0,0,-0.100000002,-9
87.04,9024,-8907,8702,-8498,2187,2063,2494,1462,-4.659999847,-0.800000012,-0.180000007,0.050000001,0.039999999,-0.100000002,-9
87.05,9037,-8932,8608,-8434,2187,2079,2494,1462,-7.389999866,-1.169999957,4.239999771,0.159999996,0,-0.140000001,-9
87.06,8970,-8854,8632,-8469,2176,2093,2494,1472,-5.730000019,-2.059999943,-2.359999895,0.170000002,-0.039999999,-0.140000001,-9
87.07,8913,-8857,8608,-8391,2183,2109,2494,1511,-5.989999771,-1.789999962,3.450000048,0.059999999,-0.02,-0.170000002,-9
87.08,8922,-8727,8611,-8338,2183,2151,2494,1534,-7.349999905,-1.710000038,-0.769999981,-0.029999999,-0.039999999,-0.170000002,-9
87.09,8926,-8653,8558,-8246,2183,2164,2494,1544,-6.389999866,-0.689999998,4.639999866,-0.170000002,-0.129999995,-0.180000007,-10
87.1,8897,-8530,8598,-8177,2190,2158,2494,1541,-6.150000095,-2.799999952,-0.839999974,-0.25,-0.01,-0.180000007,-10
87.11,8905,-8504,8567,-8066,2194,2136,2494,1528,-5.239999771,-2.799999952,1.519999981,-0.109999999,-0.01,-0.209999993,-10
87.12,8803,-8491,8453,-8007,2211,2090,2494,1502,-7.519999981,-2.720000029,-3.269999981,-0.029999999,-0.059999999,-0.230000004,-12
87.13,8703,-8442,8415,-8077,2220,2090,2494,1500,-4.71999979,-2.539999962,0.779999971,0.079999998,-0.029999999,-0.289999992,-12
87.14,8676,-8407,8466,-8018,2211,2081,2494,1528,-10.31999969,-3.029999971,-4.559999943,0.159999996,-0.039999999,-0.319999993,-12
87.15,8649,-8396,8366,-8035,2211,2082,2494,1528,-6.860000134,-2.970000029,-2.200000048,0.119999997,-0.02,-0.360000014,-12
87.16,8640,-8292,8280,-7925,2215,2080,2494,1546,-8.029999733,-3.960000038,-0.910000026,0.039999999,0,-0.370000005,-13
87.17,8558,-8248,8384,-7812,2218,2080,2494,1565,-6.5,-4.739999771,-1.429999948,-0.079999998,0.01,-0.389999986,-15
87.18,8628,-8138,8324,-7729,2220,2065,2494,1550,-7.619999886,-4.599999905,2.910000086,-0.209999993,0,-0.400000006,-15
87.19,8555,-8034,8239,-7688,2221,2054,2494,1535,-7.380000114,-4.28000021,-0.050000001,-0.209999993,0,-0.439999998,-18
87.2,8636,-7988,8272,-7551,2231,2049,2494,1512,-6.480000019,-6.159999847,0.99000001,-0.159999996,0.039999999,-0.449999988,-18
87.21,8524,-7882,8272,-7436,2242,2046,2494,1481,-8.100000381,-4.050000191,-1.320000052,-0.090000004,0.050000001,-0.529999971,-18
87.22,8453,-7832,8187,-7322,2259,2040,2494,1442,-6.809999943,-5.179999828,1.070000052,0.01,0.050000001,-0.550000012,-19
87.23,8436,-7813,8154,-7212,2270,2025,2494,1361,-7.429999828,-5.269999981,-0.75,0.059999999,0.059999999,-0.639999986,-19
87.24,8425,-7858,8154,-7116,2284,2003,2494,1323,-7.730000019,-4.690000057,0.259999991,0.059999999,0.079999998,-0.649999976,-19
87.25,8436,-7821,8067,-7055,2284,2004,2494,1295,-7.96999979,-6.570000172,-2.390000105,0,0.039999999,-0.720000029,-19
87.26,8349,-7766,8106,-7203,2284,2007,2494,1279,-5.710000038,-5.670000076,1.480000019,0.039999999,0.029999999,-0.75,-19
87.27,8444,-7667,8099,-7093,2270,2007,2494,1269,-6.820000172,-5.940000057,1.179999948,-0.119999997,0.050000001,-0.779999971,-19
87.28,8442,-7577,8075,-6980,2266,1919,2494,1244,-6.809999943,-6.840000153,0.090000004,-0.189999998,-0.029999999,-0.790000022,-20
87.29,8412,-7604,8032,-6897,2281,1861,2494,1232,-6.349999905,-8.81000042,-2.380000114,-0.119999997,-0.02,-0.800000012,-20
87.3,8452,-7535,8038,-6778,2293,1826,2494,1216,-3.910000086,-8.239999771,1.470000029,-0.100000002,0.02,-0.810000002,-20
87.31,8389,-7529,8011,-6718,2293,1819,2494,1200,-4.389999866,-8.710000038,0.879999995,0.01,0.059999999,-0.829999983,-20
87.32,8295,-7477,7954,-6642,2317,1817,2494,1169,-4.710000038,-8.539999962,0.25,0.02,0,-0.839999974,-20
87.33,8288,-7486,7947,-6581,2320,1817,2494,1168,-4.480000019,-9.56000042,-1.289999962,0.119999997,-0.039999999,-0.850000024,-20
87.34,8255,-7487,7902,-6963,2310,1771,2494,1176,-4.5,-8.630000114,-1.080000043,0.119999997,-0.01,-0.850000024,-20
87.35,8284,-7530,7893,-6864,2299,1751,2494,1182,-4.889999866,-8.909999847,-1.519999981,0.07,0.050000001,-0.850000024,-20
87.36,8180,-7505,7848,-6810,2284,1740,2494,1188,-3.630000114,-9.920000076,0.899999976,0,-0.07,-0.839999974,-20
87.37,8250,-7416,7947,-7126,2263,1740,2494,1190,-3.630000114,-11.26000023,-0.800000012,-0.01,-0.050000001,-0.829999983,-20
87.38,8205,-7444,7864,-7056,2257,1723,2494,1207,-0.829999983,-11.09000015,3.25999999,-0.100000002,-0.039999999,-0.810000002,-20
87.39,8198,-7409,7758,-6949,2258,1701,2494,1224,1.409999967,-11.38000011,2.950000048,-0.159999996,0.01,-0.759999991,-20
87.4,8155,-7405,7746,-6892,2280,1683,2494,1241,-2.890000105,-11.18999958,0.400000006,-0.200000003,0.01,-0.769999981,-20
87.41,8128,-7370,7799,-6825,2280,1683,2494,1252,-2.529999971,-9.479999542,2.160000086,-0.07,0.029999999,-0.730000019,-20
87.42,8093,-7332,7758,-6915,2282,1707,2494,1244,-3.849999905,-10.73999977,-2.440000057,0.079999998,-0.07,-0.730000019,-20
87.43,8026,-7374,7672,-6861,2278,1707,2494,1222,-2.720000029,-11.06000042,-4.400000095,0.209999993,-0.01,-0.699999988,-20
87.44,7961,-7340,7713,-6937,2239,1708,2494,1226,-4.090000153,-8.130000114,1.5,0.239999995,0.100000002,-0.699999988,-20
87.45,8025,-7378,7652,-6926,2239,1716,2494,1230,-4.489999771,-10.47999954,-2.069999933,0.159999996,0.050000001,-0.680000007,-20
87.46,7921,-7373,7632,-6937,2227,1730,2494,1241,-3.069999933,-8.819999695,3.359999895,0.129999995,0.059999999,-0.680000007,-20
87.47,7965,-7380,7687,-6990,2201,1755,2494,1248,-2.730000019,-8.600000381,-0.230000004,0.079999998,0.07,-0.680000007,-20
87.48,8076,-7346,7643,-6917,2195,1796,2494,1239,-1.200000048,-7.46999979,3.289999962,-0.029999999,0.100000002,-0.670000017,-21
87.49,7902,-7307,7584,-6882,2209,1796,2494,1240,-1.309999943,-8.329999924,1.289999962,-0.050000001,0.119999997,-0.670000017,-22
87.5,8025,-7333,7666,-6991,2245,1804,2494,1241,-0.769999981,-7.239999771,-0.109999999,-0.189999998,-0.039999999,-0.670000017,-22
87.51,8075,-7257,7650,-6874,2245,1812,2494,1243,-3.359999895,-8.159999847,0.699999988,-0.07,0,-0.689999998,-22
87.52,7820,-7176,7584,-6793,2351,1833,2494,1251,-0.689999998,-7.369999886,-0.379999995,-0.01,0,-0.709999979,-23
87.53,7800,-7225,7638,-6740,2362,1833,2494,1250,-0.280000001,-6.159999847,2.99000001,0.119999997,0.029999999,-0.759999991,-24
87.54,8014,-7194,7648,-6686,2334,1844,2494,1249,-4.369999886,-7.639999866,-1.74000001,0.01,0,-0.790000022,-24
87.55,7943,-7157,7572,-6735,2352,1841,2494,1247,-2.430000067,-6.960000038,-1.220000029,-0.050000001,-0.059999999,-0.829999983,-24
87.56,7889,-7123,7615,-6665,2372,1825,2494,1252,-2.150000095,-8.130000114,-4.130000114,0,-0.07,-0.850000024,-26
87.57,7889,-7100,7602,-6724,2376,1801,2494,1259,-2.630000114,-7.260000229,-1.840000033,0,-0.079999998,-0.920000017,-27
87.58,7966,-7071,7652,-6729,2366,1748,2494,1263,-3.099999905,-8.800000191,-1.470000029,-0.07,-0.029999999,-0.930000007,-27
87.59,8006,-7008,7594,-6622,2358,1748,2494,1262,-5.21999979,-8.359999657,-1.610000014,0,-0.079999998,-0.959999979,-27
87.6,7907,-6966,7551,-6610,2374,1672,2494,1264,-1.210000038,-9.960000038,-0.090000004,0,-0.119999997,-0.980000019,-29
87.61,7880,-6966,7622,-6631,2374,1618,2494,1289,-2.369999886,-11.18000031,1.24000001,0.090000004,-0.100000002,-1.00999999,-29
87.62,7900,-6901,7528,-6533,2361,1582,2494,1343,-2.269999981,-10.65999985,5.869999886,-0.029999999,0.029999999,-1.019999981,-31
87.63,7791,-6851,7493,-6594,2366,1570,2494,1343,-1.830000043,-11.13000011,4.829999924,-0.079999998,0.050000001,-1.029999971,-33
87.64,7746,-6738,7488,-6506,2367,1562,2494,1361,-4.019999981,-11.65999985,-1.070000052,-0.07,-0.100000002,-1.039999962,-33
87.65,7626,-6744,7459,-6428,2367,1559,2494,1358,-2.160000086,-12.68000031,0.25,0,0,-1.029999971,-36
87.66,7699,-6666,7422,-6504,2326,1552,2494,1321,-1.899999976,-11.06999969,1.649999976,0,0.109999999,-1.019999981,-36
87.67,7627,-6607,7373,-6395,2326,1551,2494,1321,-3.329999924,-11.77000046,2.069999933,0,0.140000001,-0.99000001,-36
87.68,7457,-6585,7412,-6319,2305,1536,2494,1280,-1.230000019,-13.43000031,0.629999995,-0.029999999,0.090000004,-0.980000019,-40
87.69,7446,-6645,7351,-6381,2315,1536,2494,1195,-1.620000005,-11.81000042,1.429999948,-0.01,0.150000006,-0.959999979,-44
87.7,7492,-6610,7298,-6289,2322,1568,2494,1144,-3.859999895,-12.90999985,-1.919999957,0.039999999,0.150000006,-0.980000019,-44
87.71,7489,-6605,7313,-6194,2330,1597,2494,1100,-3.420000076,-9.670000076,-1.330000043,-0.02,0.129999995,-1.019999981,-44
87.72,7391,-6467,7390,-6256,2340,1637,2494,1053,-4.320000172,-11.19999981,-1.100000024,0,0.07,-1.039999962,-49
87.73,7368,-6499,7333,-6179,2352,1637,2494,1047,-1.700000048,-9.710000038,-1.169999957,0.050000001,0.109999999,-1.070000052,-49
87.74,7303,-6499,7247,-6077,2377,1643,2494,1053,-7.25,-9.649999619,1.100000024,0.039999999,0.090000004,-1.100000024,-52
87.75,7346,-6406,7366,-5985,2411,1678,2494,1049,-6.460000038,-10.68000031,-6.730000019,-0.01,0,-1.179999948,-54
87.76,7291,-6373,7307,-5944,2411,1713,2494,1048,-3.119999886,-10.02000046,-1.940000057,0.109999999,0,-1.200000048,-54
87.77,7328,-6292,7245,-5847,2411,1734,2494,1051,-3.539999962,-11.03999996,-0.07,-0.050000001,-0.029999999,-1.24000001,-54
87.78,7322,-6286,7307,-5839,2412,1728,2494,1051,-3.359999895,-10.67000008,2.819999933,-0.02,0,-1.25999999,-54
87.79,7280,-6226,7225,-5793,2408,1728,2494,1051,-4.170000076,-11.57999992,-0.109999999,0.039999999,-0.07,-1.279999971,-54
87.8,7263,-6187,7294,-5844,2386,1694,2494,1052,-1.429999948,-8.609999657,-0.759999991,0.090000004,-0.100000002,-1.299999952,-54
87.81,7229,-6197,7257,-5818,2357,1667,2494,1055,-2.450000048,-12.40999985,-0.140000001,0.029999999,-0.090000004,-1.289999962,-54
87.82,7234,-6158,7178,-5873,2357,1649,2494,1072,-4.010000229,-10.67000008,-0.419999987,0.059999999,0,-1.299999952,-54
87.83,7247,-6122,7206,-5902,2333,1635,2494,1083,-4.960000038,-13.81000042,0.409999996,0.01,-0.039999999,-1.289999962,-54
87.84,7185,-6097,7158,-5924,2332,1632,2494,1087,-4.019999981,-13.19999981,0.109999999,0,-0.090000004,-1.279999971,-54
87.85,7148,-6080,7110,-5897,2351,1632,2494,1097,-3.680000067,-14.67000008,0.850000024,-0.01,-0.01,-1.25999999,-54
87.86,7084,-5975,7054,-5975,2372,1635,2494,1133,-4.230000019,-15.40999985,2.00999999,-0.039999999,0,-1.25,-54
87.87,7019,-6018,7035,-5903,2382,1630,2494,1176,-5.21999979,-13.40999985,1.899999976,-0.029999999,-0.039999999,-1.220000029,-54
87.88,7055,-5978,7064,-5808,2387,1649,2494,1200,-2.809999943,-13.44999981,1.370000005,0.07,0.050000001,-1.220000029,-54
87.89,6978,-6016,6961,-5855,2389,1649,2494,1179,-3.970000029,-13.68000031,2.440000057,0.059999999,0.109999999,-1.200000048,-54
87.9,7027,-5936,6910,-5828,2414,1703,2494,1149,-3.190000057,-13.17000008,2.059999943,0.07,0.109999999,-1.210000038,-54
87.91,6986,-6006,6926,-5741,2426,1716,2494,1131,-3.980000019,-12.68000031,3.390000105,0,0.079999998,-1.200000048,-54
87.92,6970,-5917,6919,-5662,2426,1715,2494,1109,-3.700000048,-14.23999977,0.810000002,-0.140000001,0.01,-1.210000038,-54
87.93,6969,-5919,6925,-5730,2432,1696,2494,1109,-1.940000057,-12.10999966,1.50999999,-0.159999996,0,-1.210000038,-54
87.94,6983,-5910,6976,-5617,2426,1681,2494,1087,-4.809999943,-12.72999954,-2.75999999,-0.100000002,0,-1.210000038,-54
87.95,7057,-5893,7043,-5566,2422,1681,2494,1056,-2.930000067,-13.38000011,-0.870000005,-0.189999998,-0.050000001,-1.24000001,-54
87.96,6996,-5882,6900,-5551,2409,1657,2494,1052,-4.340000153,-13.15999985,-6.440000057,0.039999999,0,-1.25999999,-54
87.97,7036,-5881,6950,-5618,2409,1643,2494,1054,-1.159999967,-13.05000019,1.110000014,-0.109999999,-0.059999999,-1.289999962,-54
87.98,7022,-5906,6929,-5605,2409,1642,2494,1052,-5.949999809,-13.23999977,-4.079999924,0.109999999,-0.01,-1.309999943,-54
87.99,7061,-5832,6983,-5499,2394,1642,2494,1052,-4.059999943,-12.60000038,-3.910000086,0.02,-0.109999999,-1.360000014,-54
88,7041,-5814,6935,-5509,2355,1638,2494,1054,-0.409999996,-11.86999989,-1.629999995,0.230000004,-0.050000001,-1.350000024,-54
88.01,7022,-5799,6849,-5540,2355,1639,2494,1066,-0.569999993,-11.86999989,1.49000001,0.140000001,-0.07,-1.370000005,-54
88.02,7014,-5799,6962,-5575,2328,1635,2494,1109,0.870000005,-10.89999962,1.370000005,0.129999995,0.07,-1.360000014,-54
88.03,7005,-5772,6911,-5594,2300,1641,2494,1109,-0.889999986,-12.93999958,6.079999924,-0.059999999,0.029999999,-1.360000014,-54
88.04,7021,-5732,6841,-5581,2262,1640,2494,1131,-1.210000038,-11.92000008,-5.150000095,0.029999999,-0.079999998,-1.370000005,-54
88.05,7002,-5677,6944,-5596,2251,1626,2494,1143,-0.379999995,-14.25,-0.079999998,-0.059999999,-0.079999998,-1.350000024,-54
88.06,6955,-5669,6817,-5552,2251,1584,2494,1150,1.080000043,-12.17000008,-0.930000007,0,0.119999997,-1.330000043,-54
88.07,6954,-5675,6811,-5522,2251,1562,2494,1153,0.639999986,-14.43000031,3.460000038,-0.079999998,0.119999997,-1.309999943,-54
88.08,6909,-5651,6861,-5522,2266,1537,2494,1137,-1.830000043,-12.30000019,-3.160000086,-0.01,0.07,-1.309999943,-54
